Zoznam zvolených starostov,,,,,,,,,,
,,,,,,,,,,
Kód kraja,Názov kraja,Kód územného obvodu,Názov územného obvodu,Kód okresu,Názov okresu,Kód obce,Názov obce,Meno,Priezvisko,Politický subjekt
7,Prešovský kraj,708,Svidník,712,Svidník,528081,Vyšný Orlík,Ján,Džupin,NEKA
7,Prešovský kraj,708,Svidník,712,Svidník,519987,Železník,Andrej,Mitaľ,"Hlas - sociálna demokracia, SMER - SD, SNS"
7,Prešovský kraj,708,Svidník,712,Svidník,519995,Želmanovce,Anna,Stašková,Hlas - sociálna demokracia
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544060,Babie,Martina,Hliboká,NEKA
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544078,Banské,Stanislav,Maloš,"Hlas - sociálna demokracia, SMER - SD, SME RODINA"
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544086,Benkovce,Viera,Pavlišková,"Hlas - sociálna demokracia, SMER - SD, SME RODINA"
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544094,Bystré,Ľubomír,Hreha,"Hlas - sociálna demokracia, SMER - SD"
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544108,Cabov,Viliam,Popaďák,"SMER - SD, Hlas - sociálna demokracia"
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544116,Čaklov,Andrej,Dragula,Hlas - sociálna demokracia
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544124,Čičava,Dušan,Vilenik,Hlas - sociálna demokracia
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544132,Čierne nad Topľou,Vladislav,Dvorjak,Hlas - sociálna demokracia
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544141,Ďapalovce,Ján,Cmár,"Hlas - sociálna demokracia, SMER - SD"
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544159,Davidov,Jozef,Vaľko,"SMER - SD, Hlas - sociálna demokracia"
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544167,Detrík,Ľubica,Voľanská,"SMER - SD, Hlas - sociálna demokracia"
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544175,Dlhé Klčovo,Ľubica,Zubková,NEKA
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544183,Ďurďoš,Miroslav,Mikeľ,SRK
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544191,Giglovce,Zuzana,Bochová,"SMER - SD, Hlas - sociálna demokracia, SME RODINA"
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544205,Girovce,Jana,Lešková,"Hlas - sociálna demokracia, SMER - SD"
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544213,Hanušovce nad Topľou,Štefan,Straka,NEKA
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,581674,Hencovce,Matúš,Tomáš,Hlas - sociálna demokracia
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544221,Hermanovce nad Topľou,Martin,Ivan,ŠANCA
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544230,Hlinné,Milena,Naštová Hladová,"Hlas - sociálna demokracia, SMER - SD"
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528731,Holčíkovce,Michal,Flešár,NEKA
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528749,Jasenovce,Peter,Fečko,Hlas - sociálna demokracia
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528757,Jastrabie nad Topľou,Ľubomír,Antol,"SMER - SD, Hlas - sociálna demokracia"
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528765,Juskova Voľa,Jozef,Lukačin,"SMER - SD, Hlas - sociálna demokracia"
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528773,Kamenná Poruba,Miroslav,Janoško,NEKA
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528781,Kladzany,Daniel,Lorinc,SNS
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528790,Komárany,Jana,Kráľová,"SMER - SD, Hlas - sociálna demokracia"
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528811,Kučín,Michal,Mantič,SME RODINA
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528820,Kvakovce,Radovan,Kapraľ,NEKA
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528838,Majerovce,Ján,Sarvaš,Hlas - sociálna demokracia
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528846,Malá Domaša,Jaroslav,Makatúra,"Hlas - sociálna demokracia, SMER - SD"
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528854,Matiaška,Monika,Husivargová,SMER - SD
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528862,Medzianky,Michal,Baran,SaS
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528871,Merník,Stanislav,Vagaský,SPOLU
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528889,Michalok,Viera,Mihočová,"SNS, Hlas - sociálna demokracia"
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528901,Nižný Hrabovec,Alojz,Jonek,Hlas - sociálna demokracia
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528919,Nižný Hrušov,Ján,Fenčák,NEKA
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528927,Nižný Kručov,Ján,Čaraba,KDH
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528935,Nová Kelča,Mária,Telepunová,NEKA
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528943,Ondavské Matiašovce,Martin,Mika,"Hlas - sociálna demokracia, SMER - SD, SME RODINA"
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528960,Pavlovce,Jozef,Kočiš,KDH
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528978,Petkovce,Anna,Kleinová,NEKA
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528986,Petrovce,Miroslav,Bobrik,"SMER - SD, Hlas - sociálna demokracia"
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528994,Piskorovce,Miroslava,Homoľová,SNS
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529001,Poša,Peter,Matta,Hlas - sociálna demokracia
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529028,Prosačov,Jaroslav,David,SRK
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529036,Radvanovce,Peter,Dzugas,NEKA
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529044,Rafajovce,Božena,Dubasová,NEKA
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529052,Remeniny,Marián,Hirka,Hlas - sociálna demokracia
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529079,Rudlov,Juraj,Vasiľ,KDH
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529109,Ruská Voľa,Anna,Chamajová,"SMER - SD, Hlas - sociálna demokracia"
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529125,Sačurov,Peter,Barát,NEKA
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529133,Sečovská Polianka,Michal,Urban,NEKA
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529141,Sedliská,Matej,Sabol,NEKA
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529150,Skrabské,Emil,Rybnický,SNS
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529168,Slovenská Kajňa,Marek,Kačmár,Hlas - sociálna demokracia
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529176,Soľ,Jozef,Berta,Hlas - sociálna demokracia
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529184,Štefanovce,Slavomír,Bujko,"SMER - SD, Hlas - sociálna demokracia"
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529192,Tovarné,Kvetoslava,Mižáková,"Hlas - sociálna demokracia, SMER - SD"
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529206,Tovarnianska Polianka,Marián,Kerčák,Hlas - sociálna demokracia
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529214,Vavrinec,Helena,Tabaková,Hlas - sociálna demokracia
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529222,Vechec,Ladislav,Tóth,STRANA MODERNÉHO SLOVENSKA (SMS)
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529231,Vlača,Ľuboš,Leško,NEKA
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544051,Vranov nad Topľou,Ján,Ragan,NEKA
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529117,Vyšný Kazimír,Katarína,Baranová,Hlas - sociálna demokracia
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529257,Vyšný Žipov,Miroslav,Ondič,DOBRÁ VOĽBA a Umiernení
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529265,Zámutov,Jozefína,Tomášová,PRINCÍP
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529281,Zlatník,Juraj,Balog,NEKA
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529290,Žalobín,Štefan,Fečkovič,NaS - ns
8,Košický kraj,801,Košice,802,Košice I,599891,Košice - Džungľa,Adriana,Šebeščáková Balogová,NEKA
8,Košický kraj,801,Košice,802,Košice I,598119,Košice - Kavečany,Martin,Balčík,NEKA
8,Košický kraj,801,Košice,802,Košice I,598151,Košice - Sever,František,Ténai,"KDH, SaS, SME RODINA, SZÖVETSÉG - ALIANCIA, NOVA, SRK, DOBRÁ VOĽBA a Umiernení, OĽANO-NOVA-KÚ-ZMENA ZDOLA"
8,Košický kraj,801,Košice,802,Košice I,599875,Košice - Sídlisko Ťahanovce,Miloš,Ihnát,NEKA
8,Košický kraj,801,Košice,802,Košice I,598186,Košice - Staré Mesto,Igor,Petrovčik,"STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI, SME RODINA, SZÖVETSÉG - ALIANCIA"
8,Košický kraj,801,Košice,802,Košice I,598127,Košice - Ťahanovce,Ján,Nigut,"KDH, SaS, SME RODINA, NOVA, SZÖVETSÉG - ALIANCIA, DOBRÁ VOĽBA a Umiernení, OĽANO-NOVA-KÚ-ZMENA ZDOLA"
8,Košický kraj,801,Košice,803,Košice II,598194,Košice - Lorinčík,Damián,Exner,NEKA
8,Košický kraj,801,Košice,803,Košice II,599972,Košice - Luník IX,Marcel,Šaňa,SRK
8,Košický kraj,801,Košice,803,Košice II,598216,Košice - Myslava,František,Beer,NEKA
8,Košický kraj,801,Košice,803,Košice II,598208,Košice - Pereš,Peter,Kavuľa,NEKA
8,Košický kraj,801,Košice,803,Košice II,599859,Košice - Poľov,Roland,Lacko,NEKA
8,Košický kraj,801,Košice,803,Košice II,599883,Košice - Sídlisko KVP,Ladislav,Lörinc,NEKA
8,Košický kraj,801,Košice,803,Košice II,599841,Košice - Šaca,Daniel,Petrík,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI
8,Košický kraj,801,Košice,803,Košice II,598224,Košice - Západ,Marcel,Vrchota,"SaS, Progresívne Slovensko, ZA ĽUDÍ, SZÖVETSÉG - ALIANCIA, OĽANO-NOVA-KÚ-ZMENA ZDOLA"
8,Košický kraj,801,Košice,804,Košice III,598682,Košice - Dargovských hrdinov,Dominik,Babušík,NEKA
8,Košický kraj,801,Košice,804,Košice III,599018,Košice - Košická Nová Ves,Michal,Krcho,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI
8,Košický kraj,801,Košice,805,Košice IV,599093,Košice - Barca,Gabriel,Krištof,NEKA
8,Košický kraj,801,Košice,805,Košice IV,599824,Košice - Juh,Anna,Súkeníková,NEKA
8,Košický kraj,801,Košice,805,Košice IV,599794,Košice - Krásna,Peter,Tomko,"KDH, SZÖVETSÉG - ALIANCIA, SME RODINA, STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI"
8,Košický kraj,801,Košice,805,Košice IV,599816,Košice - Nad jazerom,Lenka,Kovačevičová,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI
8,Košický kraj,801,Košice,805,Košice IV,599786,Košice - Šebastovce,Monika,Puzderová,NEKA
8,Košický kraj,801,Košice,805,Košice IV,599913,Košice - Vyšné Opátske,Viktor,Mikluš,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521141,Bačkovík,Milan,Gábor,SRK
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521159,Baška,Ján,Serbin,KDH
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521167,Belža,Ondrej,Pravda,SMER - SD
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521175,Beniakovce,Miroslav,Halás,ŠANCA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521183,Bidovce,Pavol,Azari,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521191,Blažice,Juraj,Gmitro,"Hlas - sociálna demokracia, KDH"
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,559831,Bočiar,Elena,Szabóová,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521205,Bohdanovce,Patrik,Beluš,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521213,Boliarov,František,Hlavatý,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521221,Budimír,Vojtech,Staňo,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521248,Bukovec,Lýdia,Mikulová,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521256,Bunetice,Peter,Taiš,SMER - SD
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521264,Buzica,Jozef,Mohňanský,SZÖVETSÉG - ALIANCIA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521272,Cestice,Róbert,Grešo,SMER - SD
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521281,Čakanovce,Emil,Imro,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521299,Čaňa,Michal,Rečka,SMER - SD
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521302,Čečejovce,Lukáš,Macák,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521311,Čižatice,Stanislav,Matta,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521329,Debraď,Adrianna,Gergely Papp,SZÖVETSÉG - ALIANCIA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521337,Drienovec,Štefan,Bacsó,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521345,Družstevná pri Hornáde,Ján,Juhás,KDH
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521353,Ďurďošík,Iveta,Hadašová,KDH
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521361,Ďurkov,Radoslav,Sasák,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,559873,Dvorníky - Včeláre,Waldemar,Vislay,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521370,Geča,Patrik,Rusňák,"SMER - SD, Hlas - sociálna demokracia"
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521388,Gyňov,Denisa,Vargová,Hlas - sociálna demokracia
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521396,Hačava,Peter,Gábor,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,518123,Háj,Július,Farkas,SZÖVETSÉG - ALIANCIA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521400,Haniska,Miloš,Barcal,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521418,Herľany,Slavomír,Rusnák,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521426,Hodkovce,Juraj,Kozel,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,518107,Hosťovce,Tibor,Béres,SZÖVETSÉG - ALIANCIA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521442,Hrašovík,Renáta,Demková,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521469,Hýľov,Júlia,Kočíková,"Hlas - sociálna demokracia, KDH"
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,599310,Chorváty,Ladislav,Juhász,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521477,Chrastné,Štefan,Hudáček,Hlas - sociálna demokracia
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521485,Janík,Július,Begala,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521493,Jasov,Marián,Dzurik,Hlas - sociálna demokracia
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521507,Kalša,Miloš,Málek,Hlas - sociálna demokracia
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521523,Kecerovce,Miroslav,Galas-Zaufal,SMER - SD
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521540,Kecerovský Lipovec,Richard,Bodnár,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,559687,Kechnec,Tomáš,Konkoly,ŠANCA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521558,Kokšov - Bakša,Mikuláš,Hudák,SMER - SD
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521566,Komárovce,Marián,Bužický,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,582514,Kostoľany nad Hornádom,Anton,Medvec,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521574,Košická Belá,Jozef,Petkač,KDH
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521582,Košická Polianka,Marta,Petrilová,"SMER - SD, Hlas - sociálna demokracia"
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521591,Košické Oľšany,Slavomír,Horváth,"SNS, SME RODINA"
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521604,Košický Klečenov,Michal,Kmec,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521612,Kráľovce,Marcel,Bodnár,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521639,Kysak,Ľubomír,Krajňák,KDH
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521655,Malá Ida,Jana,Kallová,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521663,Malá Lodina,Adriána,Fečková,KDH
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521671,Medzev,Radoslav,Gedeon,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,580252,Milhosť,Štefan,Nagy,"SZÖVETSÉG - ALIANCIA, KDH"
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521680,Mokrance,Gábor,Szalay,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521698,Moldava nad Bodvou,Slavomír,Borovský,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521701,Mudrovce,Iveta,Horvatová,SMER - SD
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,518140,Nižná Hutka,Iveta,Vasilenková,"SNS, SME RODINA"
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521728,Nižná Kamenica,Daniela,Lukačová,"SMER - SD, Hlas - sociálna demokracia, SME RODINA"
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521736,Nižná Myšľa,Miroslav,Sisák,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521744,Nižný Čaj,Monika,Obšitošová,Hlas - sociálna demokracia
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521752,Nižný Klátov,Gabriela,Staníková,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521761,Nižný Lánec,Július,Kovács,SZÖVETSÉG - ALIANCIA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521795,Nová Polhora,František,Kubizniak,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521787,Nováčany,Ján,Štrbík,Hlas - sociálna demokracia
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521809,Nový Salaš,Martina,Pachová,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521817,Obišovce,Mária,Baboľová,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521825,Olšovany,František,Marcin,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521833,Opátka,Štefan,Klein,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521841,Opiná,Peter,Vajda,Hlas - sociálna demokracia
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521850,Paňovce,Rozália,Juhászová,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521868,Peder,Jozef,Holečko,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521876,Perín - Chym,Roland,Vinter,"KDH, Hlas - sociálna demokracia"
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521884,Ploské,František,Petro,SMER - SD
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521892,Poproč,Iveta,Komorová Hiľovská,ODS - Občianski demokrati Slovenska
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521906,Rákoš,Igor,Antoni,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521914,Rankovce,Milan,Tancoš,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521922,Rešica,Ondrej,Weiser,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521931,Rozhanovce,Matúš,Adamčík,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521949,Rudník,Oľga,Kormošová,"SME RODINA, KDH"
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521957,Ruskov,Martin,Smrčo,"KDH, SaS, ZA ĽUDÍ, SPOLU, DS"
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521965,Sady nad Torysou,Iveta,Tomková,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521973,Seňa,Marcela,Gallová,"SMER - SD, Hlas - sociálna demokracia"
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521981,Skároš,Ľubomír,Vranka,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,518115,Slančík,Veronika,Čisľáková,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522007,Slanec,Jozef,Bela,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522015,Slanská Huta,Martina,Urbanová,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522023,Slanské Nové Mesto,Ján,Takáč,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522031,Sokoľ,Ľuboš,Šuca,"KDH, ŠANCA"
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,559865,Sokoľany,Ľuboš,Janke,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522040,Svinica,Ľubomír,Šimko,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522066,Šemša,Martin,Kövér,Hlas - sociálna demokracia
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522074,Štós,Helmut,Heinz,Hlas - sociálna demokracia
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522082,Trebejov,Ľudmila,Dzubáková,KDH
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522091,Trsťany,Rudolf,Pupala,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522104,Trstené pri Hornáde,Matej,Kočiš,NEKA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,559784,Turňa nad Bodvou,Atila,Oravecz,SZÖVETSÉG - ALIANCIA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521779,Turnianska Nová Ves,János,Koleszár,SZÖVETSÉG - ALIANCIA
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522121,Vajkovce,Róbert,Čorba,Hlas - sociálna demokracia
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522139,Valaliky,Štefan,Petrík,KDH
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522147,Veľká Ida,Peter,Nagy,"SZÖVETSÉG - ALIANCIA, Hlas - sociálna demokracia"
